Index,Journals,Web of Science Documents,Cites,Cites/Paper,Top Papers
1,NEUROCOMPUTING,14134,264830,18.74,150
2,INFORMATION SCIENCES,10663,230201,21.59,186
3,IEEE TRANSACTIONS ON CYBERNETICS,5054,199083,39.39,336
4,IEEE INTERNET OF THINGS JOURNAL,9668,193053,19.97,303
5,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,6364,189439,29.77,275
6,APPLIED SOFT COMPUTING,8415,186903,22.21,122
7,IEEE TRANSACTIONS ON WIRELESS COMMUNICATIONS,6465,157214,24.32,164
8,KNOWLEDGE-BASED SYSTEMS,7033,148328,21.09,126
9,COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING,5842,142265,24.35,108
10,IEEE COMMUNICATIONS SURVEYS AND TUTORIALS,1048,117668,112.28,240
11,COMPUTERS AND ELECTRONICS IN AGRICULTURE,5787,115972,20.04,92
12,MULTIMEDIA TOOLS AND APPLICATIONS,16590,115276,6.95,32
13,COMPUTERS & INDUSTRIAL ENGINEERING,6104,114968,18.83,54
14,JOURNAL OF STATISTICAL SOFTWARE,724,108861,150.36,51
15,IEEE COMMUNICATIONS MAGAZINE,2537,103016,40.61,120
16,IEEE TRANSACTIONS ON COMMUNICATIONS,5246,100846,19.22,92
17,FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE,4844,99230,20.49,71
18,BMC BIOINFORMATICS,5953,96180,16.16,51
19,IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS,2377,90660,38.14,107
20,COMPUTERS IN BIOLOGY AND MEDICINE,5642,80871,14.33,75
21,IEEE COMMUNICATIONS LETTERS,6777,78349,11.56,26
22,SOFT COMPUTING,7844,76640,9.77,27
23,NEURAL NETWORKS,3274,73167,22.35,62
24,BRIEFINGS IN BIOINFORMATICS,3395,72306,21.30,97
25,COMPUTERS AND GEOTECHNICS,4165,71270,17.11,26
26,INFORMATION FUSION,1903,68206,35.84,152
27,IEEE TRANSACTIONS ON MULTIMEDIA,3732,67850,18.18,111
28,IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,3234,66178,20.46,47
29,ACM TRANSACTIONS ON GRAPHICS,2642,66030,24.99,35
30,ENVIRONMENTAL MODELLING & SOFTWARE,2648,66028,24.94,36
31,JOURNAL OF MACHINE LEARNING RESEARCH,2412,63797,26.45,50
32,MEDICAL IMAGE ANALYSIS,2027,63247,31.20,77
33,COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,3916,62923,16.07,33
34,COMPUTERS & EDUCATION,2024,62267,30.76,28
35,IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,3492,61870,17.72,54
36,COMMUNICATIONS OF THE ACM,986,61590,62.46,19
37,JOURNAL OF INTELLIGENT & FUZZY SYSTEMS,10321,56949,5.52,16
38,IEEE TRANSACTIONS ON INFORMATION THEORY,5071,56811,11.20,21
39,ACM COMPUTING SURVEYS,1522,56749,37.29,132
40,IEEE SYSTEMS JOURNAL,3925,52590,13.40,21
41,IEEE WIRELESS COMMUNICATIONS LETTERS,3915,51701,13.21,32
42,IEEE TRANSACTIONS ON MOBILE COMPUTING,3097,49330,15.93,87
43,JOURNAL OF NETWORK AND COMPUTER APPLICATIONS,2175,48641,22.36,37
44,WIRELESS PERSONAL COMMUNICATIONS,9536,48534,5.09,5
45,COMPUTERS & OPERATIONS RESEARCH,2779,46857,16.86,14
46,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,876,46254,52.80,95
47,COMPUTER NETWORKS,3960,46166,11.66,32
48,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,3244,44023,13.57,14
49,IEEE WIRELESS COMMUNICATIONS,1333,43538,32.66,66
50,ADVANCES IN ENGINEERING SOFTWARE,1294,41856,32.35,19
51,COMPUTERS & FLUIDS,3100,41838,13.50,6
52,IEEE TRANSACTIONS ON PARALLEL AND DISTRIBUTED SYSTEMS,2635,41022,15.57,27
53,COMPUTERS & ELECTRICAL ENGINEERING,3991,40624,10.18,12
54,JOURNAL OF BIOMEDICAL INFORMATICS,2084,39579,18.99,18
55,IEEE NETWORK,1564,37837,24.19,38
56,ARTIFICIAL INTELLIGENCE REVIEW,1559,35796,22.96,70
57,AEU-INTERNATIONAL JOURNAL OF ELECTRONICS AND COMMUNICATIONS,3729,35602,9.55,1
58,ENGINEERING WITH COMPUTERS,1710,34506,20.18,46
59,COMPUTER COMMUNICATIONS,3007,34316,11.41,13
60,COMPUTERS & STRUCTURES,1745,34161,19.58,12
61,JOURNAL OF AMBIENT INTELLIGENCE AND HUMANIZED COMPUTING,2811,33912,12.06,15
62,COMPUTERS & GEOSCIENCES,1838,33731,18.35,19
63,DECISION SUPPORT SYSTEMS,1327,33204,25.02,17
64,JOURNAL OF SUPERCOMPUTING,5202,32010,6.15,4
65,SWARM AND EVOLUTIONARY COMPUTATION,1270,30795,24.25,39
66,COMPUTERS & SECURITY,2643,30669,11.60,16
67,IEEE-ACM TRANSACTIONS ON NETWORKING,2375,29688,12.50,15
68,COMPUTERS IN INDUSTRY,1253,28954,23.11,28
69,JOURNAL OF CHEMINFORMATICS,863,26757,31.00,34
70,CLUSTER COMPUTING-THE JOURNAL OF NETWORKS SOFTWARE TOOLS AND APPLICATIONS,3803,26453,6.96,4
71,IEEE TRANSACTIONS ON COMPUTERS,2266,24923,11.00,20
72,COMPUTER GRAPHICS FORUM,2700,24638,9.13,4
73,SCIENCE CHINA-INFORMATION SCIENCES,2174,24184,11.12,30
74,AD HOC NETWORKS,1884,24109,12.80,12
75,JOURNAL OF VISUAL COMMUNICATION AND IMAGE REPRESENTATION,2452,24063,9.81,8
76,CMC-COMPUTERS MATERIALS & CONTINUA,5155,23989,4.65,14
77,NATURE MACHINE INTELLIGENCE,586,23849,40.70,62
78,IEEE-ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS,2140,23537,11.00,28
79,MATHEMATICAL PROGRAMMING,1435,22169,15.45,12
80,IEEE TRANSACTIONS ON SERVICES COMPUTING,1389,21708,15.63,21
81,WIRELESS NETWORKS,3142,21650,6.89,8
82,IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,1587,21312,13.43,36
83,IEEE TRANSACTIONS ON NETWORK AND SERVICE MANAGEMENT,2047,21127,10.32,13
84,INTERNATIONAL JOURNAL OF MACHINE LEARNING AND CYBERNETICS,2145,20953,9.77,4
85,NATURE,25,20873,834.92,13
86,CONCURRENCY AND COMPUTATION-PRACTICE & EXPERIENCE,4619,20766,4.50,8
87,JOURNAL OF MOLECULAR GRAPHICS & MODELLING,2177,20595,9.46,0
88,JOURNAL OF SYSTEMS AND SOFTWARE,2147,20306,9.46,2
89,PLOS ONE,1981,19289,9.74,12
90,INTERNATIONAL JOURNAL OF APPROXIMATE REASONING,1467,19108,13.03,7
91,SECURITY AND COMMUNICATION NETWORKS,3116,19050,6.11,2
92,WIRELESS COMMUNICATIONS & MOBILE COMPUTING,4839,18869,3.90,2
93,RESEARCH SYNTHESIS METHODS,526,18868,35.87,21
94,IEEE TRANSACTIONS ON AFFECTIVE COMPUTING,913,18862,20.66,47
95,CHINA COMMUNICATIONS,2511,18191,7.24,8
96,COMPUTER VISION AND IMAGE UNDERSTANDING,1390,17603,12.66,18
97,INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS,2916,17355,5.95,3
98,JOURNAL OF COMPUTATIONAL SCIENCE,1630,17275,10.60,10
99,INFORMATION AND SOFTWARE TECHNOLOGY,1504,17104,11.37,5
100,NEURAL PROCESSING LETTERS,2311,16765,7.25,6
101,INTERNET RESEARCH,820,16743,20.42,9
102,INFORMATION SYSTEMS FRONTIERS,1055,16544,15.68,10
103,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,1586,16232,10.23,14
104,THEORETICAL COMPUTER SCIENCE,4636,15980,3.45,0
105,JOURNAL OF BIG DATA,799,15961,19.98,18
106,EURASIP JOURNAL ON WIRELESS COMMUNICATIONS AND NETWORKING,2266,15879,7.01,4
107,VISUAL COMPUTER,2615,15485,5.92,4
108,JOURNAL OF KING SAUD UNIVERSITY-COMPUTER AND INFORMATION SCIENCES,1750,15470,8.84,25
109,IEEE TRANSACTIONS ON SOFTWARE ENGINEERING,1245,15064,12.10,8
110,JOURNAL OF OPTICAL COMMUNICATIONS AND NETWORKING,1390,15016,10.80,0
111,COMPUTER-AIDED DESIGN,1051,14928,14.20,4
112,TRANSACTIONS ON EMERGING TELECOMMUNICATIONS TECHNOLOGIES,2077,14789,7.12,2
113,ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY,829,14784,17.83,16
114,KNOWLEDGE AND INFORMATION SYSTEMS,1588,14641,9.22,8
115,PROCEEDINGS OF THE VLDB ENDOWMENT,2131,14474,6.79,2
116,COMPUTATIONAL BIOLOGY AND CHEMISTRY,1612,14430,8.95,4
117,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,442,14122,31.95,7
118,COGNITIVE COMPUTATION,1082,14099,13.03,7
119,SYMMETRY-BASEL,1823,14056,7.71,6
120,IET RADAR SONAR AND NAVIGATION,1952,14055,7.20,0
121,SIMULATION MODELLING PRACTICE AND THEORY,1238,14046,11.35,2
122,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,1965,13946,7.10,3
123,MOBILE NETWORKS & APPLICATIONS,1627,13941,8.57,10
124,IEEE TRANSACTIONS ON CLOUD COMPUTING,1069,13822,12.93,11
125,COMPLEX & INTELLIGENT SYSTEMS,1513,12880,8.51,10
126,IEEE TRANSACTIONS ON COMPUTATIONAL SOCIAL SYSTEMS,1558,12856,8.25,15
127,NEURAL COMPUTATION,982,12543,12.77,6
128,STATISTICS AND COMPUTING,1056,12524,11.86,5
129,INTERNATIONAL JOURNAL OF NEURAL SYSTEMS,628,12432,19.80,6
130,JOURNAL OF INFORMATION SECURITY AND APPLICATIONS,1301,12283,9.44,4
131,IEEE TRANSACTIONS ON COGNITIVE COMMUNICATIONS AND NETWORKING,798,12277,15.38,12
132,PEER-TO-PEER NETWORKING AND APPLICATIONS,1515,11845,7.82,5
133,IEEE TRANSACTIONS ON EMERGING TOPICS IN COMPUTING,836,11704,14.00,17
134,ACM TRANSACTIONS ON MULTIMEDIA COMPUTING COMMUNICATIONS AND APPLICATIONS,1242,11441,9.21,18
135,EMPIRICAL SOFTWARE ENGINEERING,1165,11377,9.77,0
136,DATA MINING AND KNOWLEDGE DISCOVERY,730,11019,15.09,11
137,COMPUTERS AND CONCRETE,1062,10893,10.26,14
138,PEERJ COMPUTER SCIENCE,2095,10715,5.11,10
139,ARTIFICIAL INTELLIGENCE,972,10655,10.96,8
140,IEEE TRANSACTIONS ON BROADCASTING,838,10592,12.64,4
141,PERVASIVE AND MOBILE COMPUTING,919,10560,11.49,0
142,JOURNAL OF SYSTEMS ARCHITECTURE,1271,10456,8.23,5
143,INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS,1474,10434,7.08,7
144,WILEY INTERDISCIPLINARY REVIEWS-DATA MINING AND KNOWLEDGE DISCOVERY,358,10401,29.05,13
145,EUROPEAN JOURNAL OF INFORMATION SYSTEMS,430,10388,24.16,6
146,INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN BIOMEDICAL ENGINEERING,989,10267,10.38,1
147,COMPUTATIONAL GEOSCIENCES,893,10196,11.42,2
148,SCIENTIFIC REPORTS,1422,10140,7.13,16
149,COMPUTER,1369,10136,7.40,7
150,MICROPROCESSORS AND MICROSYSTEMS,1849,10074,5.45,1
151,ACM SIGPLAN NOTICES,1186,10016,8.45,4
152,IEEE TRANSACTIONS ON GREEN COMMUNICATIONS AND NETWORKING,871,9925,11.39,6
153,DESIGNS CODES AND CRYPTOGRAPHY,1727,9555,5.53,0
154,EXPERT SYSTEMS,1534,9481,6.18,1
155,INFORMATION SYSTEMS,957,9344,9.76,4
156,INTERNET OF THINGS,1120,9304,8.31,10
157,COMPUTERS & GRAPHICS-UK,1377,9200,6.68,0
158,FRONTIERS IN NEUROROBOTICS,1153,9164,7.95,6
159,CMES-COMPUTER MODELING IN ENGINEERING & SCIENCES,2192,9133,4.17,6
160,ACM SIGCOMM COMPUTER COMMUNICATION REVIEW,478,8977,18.78,8
161,KSII TRANSACTIONS ON INTERNET AND INFORMATION SYSTEMS,2909,8806,3.03,1
162,PHYSICAL COMMUNICATION,1630,8802,5.40,2
163,COMPUTER SCIENCE REVIEW,324,8780,27.10,12
164,JOURNAL OF THE ASSOCIATION FOR INFORMATION SYSTEMS,464,8765,18.89,7
165,VEHICULAR COMMUNICATIONS,561,8719,15.54,6
166,IEEE TRANSACTIONS ON EMERGING TOPICS IN COMPUTATIONAL INTELLIGENCE,924,8688,9.40,13
167,JOURNAL OF STRATEGIC INFORMATION SYSTEMS,201,8532,42.45,7
168,FRONTIERS OF INFORMATION TECHNOLOGY & ELECTRONIC ENGINEERING,1181,8474,7.18,4
169,ACM TRANSACTIONS ON KNOWLEDGE DISCOVERY FROM DATA,920,8380,9.11,13
170,APPLIED CLINICAL INFORMATICS,997,8292,8.32,1
171,MOBILE INFORMATION SYSTEMS,2880,8253,2.87,0
172,SOFTWAREX,1325,7983,6.02,7
173,JOURNAL OF REAL-TIME IMAGE PROCESSING,1212,7756,6.40,3
174,TELECOMMUNICATION SYSTEMS,1388,7722,5.56,1
175,WORLD WIDE WEB-INTERNET AND WEB INFORMATION SYSTEMS,1002,7654,7.64,3
176,SUSTAINABLE COMPUTING-INFORMATICS & SYSTEMS,722,7600,10.53,5
177,IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS,816,7569,9.28,10
178,JOURNAL OF ARTIFICIAL INTELLIGENCE RESEARCH,844,7564,8.96,7
179,ONLINE INFORMATION REVIEW,764,7481,9.79,0
180,ENTERPRISE INFORMATION SYSTEMS,617,7404,12.00,2
181,COMPUTER JOURNAL,1776,7316,4.12,2
182,INFORMS JOURNAL ON COMPUTING,866,7293,8.42,0
183,PERSONAL AND UBIQUITOUS COMPUTING,714,7249,10.15,0
184,TSINGHUA SCIENCE AND TECHNOLOGY,786,7174,9.13,9
185,IEEE COMPUTATIONAL INTELLIGENCE MAGAZINE,237,7087,29.90,10
186,COGNITIVE SYSTEMS RESEARCH,695,6965,10.02,3
187,FRONTIERS OF COMPUTER SCIENCE,909,6959,7.66,5
188,VIRTUAL REALITY,758,6868,9.06,5
189,DIGITAL COMMUNICATIONS AND NETWORKS,554,6854,12.37,23
190,SOFTWARE-PRACTICE & EXPERIENCE,1029,6839,6.65,2
191,INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE,1788,6758,3.78,1
192,IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS,3340,6732,2.02,3
193,COMPUTING,951,6715,7.06,1
194,SPEECH COMMUNICATION,875,6656,7.61,2
195,COMPUTER STANDARDS & INTERFACES,759,6597,8.69,1
196,IEEE TRANSACTIONS ON HAPTICS,692,6461,9.34,1
197,MULTIMEDIA SYSTEMS,1072,6373,5.94,2
198,SCIENCE,21,6353,302.52,6
199,COMPUTER SPEECH AND LANGUAGE,831,6294,7.57,1
200,INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING,694,6249,9.00,6
201,COMPUTER APPLICATIONS IN ENGINEERING EDUCATION,1202,6203,5.16,2
202,JOURNAL OF MATHEMATICAL IMAGING AND VISION,752,6041,8.03,2
203,ACM TRANSACTIONS ON INFORMATION SYSTEMS,607,6040,9.95,7
204,SCIENTIFIC PROGRAMMING,2285,5999,2.63,0
205,IEEE TRANSACTIONS ON BIG DATA,519,5753,11.08,6
206,JOURNAL OF INFORMATION TECHNOLOGY,234,5593,23.90,3
207,DISPLAYS,890,5565,6.25,1
208,JOURNAL OF INTERNET TECHNOLOGY,1642,5564,3.39,6
209,CURRENT BIOINFORMATICS,867,5555,6.41,5
210,COMPUTING IN SCIENCE & ENGINEERING,515,5533,10.74,4
211,IEEE TRANSACTIONS ON LEARNING TECHNOLOGIES,637,5467,8.58,5
212,IET COMPUTER VISION,914,5439,5.95,0
213,ACM TRANSACTIONS ON MATHEMATICAL SOFTWARE,397,5400,13.60,4
214,ACM TRANSACTIONS ON EMBEDDED COMPUTING SYSTEMS,1088,5292,4.86,2
215,ACM TRANSACTIONS ON INTERNET TECHNOLOGY,530,5203,9.82,4
216,HUMAN-CENTRIC COMPUTING AND INFORMATION SCIENCES,439,5168,11.77,2
217,ACM TRANSACTIONS ON SENSOR NETWORKS,596,5159,8.66,7
218,INTEGRATION-THE VLSI JOURNAL,1175,5157,4.39,1
219,JOURNAL OF COMPUTER INFORMATION SYSTEMS,675,5129,7.60,2
220,IEEE MICRO,579,5122,8.85,1
221,VLDB JOURNAL,516,5078,9.84,1
222,IEEE SOFTWARE,745,5077,6.81,1
223,UNIVERSAL ACCESS IN THE INFORMATION SOCIETY,793,5061,6.38,2
224,NPJ SYSTEMS BIOLOGY AND APPLICATIONS,429,5006,11.67,1
225,NETWORKS,587,5004,8.52,2
226,OPTIMIZATION METHODS & SOFTWARE,707,4949,7.00,0
227,MULTIDIMENSIONAL SYSTEMS AND SIGNAL PROCESSING,668,4941,7.40,0
228,IEICE TRANSACTIONS ON COMMUNICATIONS,2218,4920,2.22,2
229,JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY,913,4813,5.27,0
230,JOURNAL OF COMPUTER AND SYSTEM SCIENCES,777,4799,6.18,0
231,FUNDAMENTA INFORMATICAE,1128,4740,4.20,1
232,JOURNAL OF GRID COMPUTING,479,4737,9.89,3
233,ICT EXPRESS,616,4687,7.61,7
234,JOURNAL OF EXPERIMENTAL & THEORETICAL ARTIFICIAL INTELLIGENCE,643,4684,7.28,2
235,JOURNAL OF COMMUNICATIONS AND NETWORKS,609,4629,7.60,0
236,IEEE INTERNET COMPUTING,527,4465,8.47,1
237,COMPUTER AIDED GEOMETRIC DESIGN,682,4328,6.35,0
238,INFORMATION PROCESSING LETTERS,1235,4305,3.49,0
239,INFORMATICA,405,4260,10.52,1
240,CAAI TRANSACTIONS ON INTELLIGENCE TECHNOLOGY,422,4259,10.09,7
241,BUSINESS & INFORMATION SYSTEMS ENGINEERING,341,4254,12.48,2
242,DIGITAL INVESTIGATION,376,4183,11.12,0
243,SIAM JOURNAL ON COMPUTING,656,4175,6.36,1
244,ETRI JOURNAL,1060,4099,3.87,0
245,SOFTWARE AND SYSTEMS MODELING,783,4068,5.20,0
246,SEMANTIC WEB,431,4013,9.31,3
247,INTEGRATED COMPUTER-AIDED ENGINEERING,277,3976,14.35,2
248,INTERNATIONAL JOURNAL OF BIO-INSPIRED COMPUTATION,447,3954,8.85,2
249,ACM TRANSACTIONS ON SOFTWARE ENGINEERING AND METHODOLOGY,633,3904,6.17,0
250,INTERNATIONAL JOURNAL OF COMPUTERS COMMUNICATIONS & CONTROL,665,3888,5.85,3
251,JOURNAL OF VISUALIZATION,820,3850,4.70,0
252,INTERNATIONAL JOURNAL OF INTERACTIVE MULTIMEDIA AND ARTIFICIAL INTELLIGENCE,461,3846,8.34,1
253,JOURNAL OF INTELLIGENT INFORMATION SYSTEMS,594,3838,6.46,0
254,JOURNAL OF THE ACM,450,3826,8.50,0
255,INTERNATIONAL JOURNAL OF GENERAL SYSTEMS,484,3801,7.85,0
256,JOURNAL OF CLOUD COMPUTING-ADVANCES SYSTEMS AND APPLICATIONS,620,3796,6.12,4
257,SIMULATION-TRANSACTIONS OF THE SOCIETY FOR MODELING AND SIMULATION INTERNATIONAL,767,3780,4.93,0
258,MEMETIC COMPUTING,275,3658,13.30,2
259,TRANSACTIONS OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS,426,3630,8.52,5
260,IEEE TRANSACTIONS ON SUSTAINABLE COMPUTING,370,3626,9.80,1
261,EVOLUTIONARY COMPUTATION,228,3619,15.87,2
262,COMPUTATIONAL VISUAL MEDIA,244,3612,14.80,7
263,PHOTONIC NETWORK COMMUNICATIONS,581,3610,6.21,0
264,JOURNAL OF SOFTWARE-EVOLUTION AND PROCESS,804,3609,4.49,0
265,IET BIOMETRICS,413,3599,8.71,0
266,ACM TRANSACTIONS ON COMPUTER-HUMAN INTERACTION,488,3590,7.36,0
267,SCIENCE OF COMPUTER PROGRAMMING,1093,3563,3.26,0
268,JOURNAL OF ORGANIZATIONAL AND END USER COMPUTING,430,3502,8.14,1